player_id,game_id,session_duration_hours,money_spent,age,avg_bet_amount,company,rtp
216,28,2.47,215.11,62,87.2,IGT,0.9115
217,28,2.08,80.66,35,38.8,IGT,0.9115
217,28,4.92,190.98,35,38.8,IGT,0.9115
222,28,4.42,148.17,46,33.51,IGT,0.9115
226,28,1.45,31.42,41,21.67,IGT,0.9115
227,28,4.35,269.21,68,61.85,IGT,0.9115
228,28,5.1,160.54,45,31.46,IGT,0.9115
228,28,4.02,126.41,45,31.46,IGT,0.9115
230,28,3.23,40.0,27,12.4,IGT,0.9115
230,28,1.71,21.2,27,12.4,IGT,0.9115
230,28,3.03,37.61,27,12.4,IGT,0.9115
232,28,0.56,27.64,48,49.26,IGT,0.9115
232,28,1.61,79.18,48,49.26,IGT,0.9115
232,28,3.6,177.47,48,49.26,IGT,0.9115
232,28,0.98,48.07,48,49.26,IGT,0.9115
232,28,2.91,143.39,48,49.26,IGT,0.9115
235,28,2.54,115.77,43,45.5,IGT,0.9115
237,28,5.0,347.41,62,69.46,IGT,0.9115
237,28,1.08,75.06,62,69.46,IGT,0.9115
237,28,4.17,289.64,62,69.46,IGT,0.9115
240,28,4.51,113.0,38,25.08,IGT,0.9115
240,28,0.59,14.84,38,25.08,IGT,0.9115
241,28,4.36,165.85,69,38.04,IGT,0.9115
244,28,3.41,277.95,61,81.41,IGT,0.9115
245,28,1.23,61.08,35,49.75,IGT,0.9115
249,28,4.41,201.17,48,45.58,IGT,0.9115
251,28,4.91,238.27,35,48.57,IGT,0.9115
251,28,1.44,69.74,35,48.57,IGT,0.9115
251,28,1.25,60.95,35,48.57,IGT,0.9115
253,28,1.23,26.97,44,22.01,IGT,0.9115
254,28,1.56,41.43,18,26.6,IGT,0.9115
254,28,4.73,125.95,18,26.6,IGT,0.9115
255,28,1.52,71.91,35,47.34,IGT,0.9115
258,28,0.98,41.4,33,42.39,IGT,0.9115
259,28,0.72,29.5,54,41.14,IGT,0.9115
259,28,3.98,163.8,54,41.14,IGT,0.9115
260,28,4.52,164.46,39,36.35,IGT,0.9115
260,28,3.46,125.83,39,36.35,IGT,0.9115
260,28,4.95,179.8,39,36.35,IGT,0.9115
264,28,4.61,382.73,54,83.04,IGT,0.9115
264,28,2.57,213.4,54,83.04,IGT,0.9115
264,28,1.65,137.2,54,83.04,IGT,0.9115
264,28,2.95,244.86,54,83.04,IGT,0.9115
264,28,1.31,108.37,54,83.04,IGT,0.9115
264,28,4.01,333.24,54,83.04,IGT,0.9115
264,28,1.4,115.88,54,83.04,IGT,0.9115
266,28,2.19,63.51,42,29.04,IGT,0.9115
269,28,4.33,49.55,26,11.45,IGT,0.9115
269,28,3.12,35.67,26,11.45,IGT,0.9115
278,28,5.2,118.12,18,22.73,IGT,0.9115
278,28,3.29,74.69,18,22.73,IGT,0.9115
280,28,0.63,18.4,20,29.3,IGT,0.9115
280,28,3.56,104.24,20,29.3,IGT,0.9115
282,28,3.0,137.34,43,45.75,IGT,0.9115
283,28,2.98,198.42,65,66.48,IGT,0.9115
283,28,4.11,273.55,65,66.48,IGT,0.9115
284,28,0.63,31.41,43,49.53,IGT,0.9115
284,28,1.4,69.48,43,49.53,IGT,0.9115
284,28,2.4,118.9,43,49.53,IGT,0.9115
284,28,4.75,235.1,43,49.53,IGT,0.9115
289,28,5.18,163.61,32,31.56,IGT,0.9115
294,28,1.67,67.73,48,40.45,IGT,0.9115
297,28,0.82,21.99,41,26.68,IGT,0.9115
297,28,3.61,96.41,41,26.68,IGT,0.9115
297,28,2.68,71.49,41,26.68,IGT,0.9115
300,28,2.79,174.2,59,62.49,IGT,0.9115
300,28,5.07,316.95,59,62.49,IGT,0.9115
300,28,1.14,71.4,59,62.49,IGT,0.9115
300,28,5.25,327.79,59,62.49,IGT,0.9115
302,28,2.06,95.96,56,46.67,IGT,0.9115
302,28,4.37,203.86,56,46.67,IGT,0.9115
303,28,3.17,33.06,27,10.43,IGT,0.9115
305,28,2.53,108.16,42,42.75,IGT,0.9115
311,28,5.12,236.14,31,46.09,IGT,0.9115
315,28,4.18,140.8,55,33.69,IGT,0.9115
315,28,2.7,91.11,55,33.69,IGT,0.9115
319,28,1.92,9.83,20,5.13,IGT,0.9115
320,28,4.36,130.3,28,29.86,IGT,0.9115
320,28,2.84,84.72,28,29.86,IGT,0.9115
321,28,0.83,34.54,34,41.81,IGT,0.9115
324,28,4.33,115.98,19,26.8,IGT,0.9115
324,28,1.35,36.09,19,26.8,IGT,0.9115
324,28,2.7,72.37,19,26.8,IGT,0.9115
324,28,2.69,72.19,19,26.8,IGT,0.9115
324,28,2.41,64.58,19,26.8,IGT,0.9115
328,28,3.06,258.27,66,84.47,IGT,0.9115
330,28,3.05,108.12,49,35.48,IGT,0.9115
332,28,1.81,28.94,48,15.96,IGT,0.9115
332,28,2.72,43.48,48,15.96,IGT,0.9115
335,28,3.85,223.01,65,57.85,IGT,0.9115
335,28,2.22,128.45,65,57.85,IGT,0.9115
335,28,2.0,115.92,65,57.85,IGT,0.9115
336,28,1.22,67.13,70,54.85,IGT,0.9115
336,28,3.76,206.19,70,54.85,IGT,0.9115
337,28,4.73,121.54,43,25.67,IGT,0.9115
337,28,2.7,69.28,43,25.67,IGT,0.9115
337,28,3.61,92.78,43,25.67,IGT,0.9115
337,28,1.13,28.95,43,25.67,IGT,0.9115
340,28,1.25,29.75,36,23.87,IGT,0.9115
340,28,4.81,114.78,36,23.87,IGT,0.9115
340,28,2.08,49.68,36,23.87,IGT,0.9115
340,28,1.86,44.5,36,23.87,IGT,0.9115
340,28,0.86,20.44,36,23.87,IGT,0.9115
340,28,4.73,112.91,36,23.87,IGT,0.9115
340,28,1.56,37.25,36,23.87,IGT,0.9115
341,28,4.54,357.4,63,78.76,IGT,0.9115
341,28,2.32,182.83,63,78.76,IGT,0.9115
342,28,3.88,72.66,18,18.74,IGT,0.9115
345,28,1.58,36.85,44,23.36,IGT,0.9115
345,28,0.94,21.92,44,23.36,IGT,0.9115
345,28,1.02,23.73,44,23.36,IGT,0.9115
349,28,0.95,2.51,28,2.64,IGT,0.9115
349,28,4.01,10.58,28,2.64,IGT,0.9115
350,28,3.01,46.58,22,15.5,IGT,0.9115
351,28,2.9,101.82,69,35.14,IGT,0.9115
351,28,1.73,60.91,69,35.14,IGT,0.9115
351,28,3.23,113.34,69,35.14,IGT,0.9115
355,28,0.55,32.3,53,58.71,IGT,0.9115
355,28,1.69,99.39,53,58.71,IGT,0.9115
359,28,3.26,74.22,24,22.76,IGT,0.9115
367,28,3.99,137.87,34,34.55,IGT,0.9115
367,28,1.57,54.38,34,34.55,IGT,0.9115
369,28,5.09,182.87,45,35.91,IGT,0.9115
369,28,3.88,139.2,45,35.91,IGT,0.9115
369,28,4.02,144.29,45,35.91,IGT,0.9115
369,28,3.13,112.35,45,35.91,IGT,0.9115
372,28,2.62,151.13,68,57.75,IGT,0.9115
372,28,3.57,206.15,68,57.75,IGT,0.9115
374,28,2.87,242.43,60,84.35,IGT,0.9115
374,28,1.33,112.42,60,84.35,IGT,0.9115
374,28,5.06,426.9,60,84.35,IGT,0.9115
374,28,3.75,316.39,60,84.35,IGT,0.9115
378,28,1.78,101.99,70,57.19,IGT,0.9115
388,28,3.55,83.76,38,23.61,IGT,0.9115
395,28,4.16,225.05,67,54.13,IGT,0.9115
399,28,3.12,130.34,67,41.8,IGT,0.9115
402,28,0.65,23.59,68,36.25,IGT,0.9115
402,28,2.0,72.34,68,36.25,IGT,0.9115
402,28,4.01,145.25,68,36.25,IGT,0.9115
402,28,3.38,122.52,68,36.25,IGT,0.9115
402,28,3.93,142.42,68,36.25,IGT,0.9115
402,28,2.6,94.28,68,36.25,IGT,0.9115
402,28,4.04,146.31,68,36.25,IGT,0.9115
403,28,2.37,179.0,61,75.53,IGT,0.9115
405,28,3.06,94.32,59,30.81,IGT,0.9115
407,28,3.2,52.17,48,16.28,IGT,0.9115
407,28,4.75,77.27,48,16.28,IGT,0.9115
412,28,5.22,471.16,62,90.18,IGT,0.9115
412,28,2.95,266.18,62,90.18,IGT,0.9115
412,28,2.68,241.51,62,90.18,IGT,0.9115
413,28,4.96,166.48,48,33.54,IGT,0.9115
413,28,1.96,65.64,48,33.54,IGT,0.9115
413,28,1.39,46.69,48,33.54,IGT,0.9115
414,28,4.08,239.26,68,58.63,IGT,0.9115
415,28,3.18,98.94,31,31.09,IGT,0.9115
418,28,3.8,51.98,26,13.69,IGT,0.9115
419,28,3.28,305.5,60,93.16,IGT,0.9115
423,28,1.75,77.72,37,44.52,IGT,0.9115
430,28,2.2,110.25,64,50.17,IGT,0.9115
430,28,4.34,217.95,64,50.17,IGT,0.9115
431,28,2.94,248.82,55,84.74,IGT,0.9115
432,28,2.3,70.54,56,30.69,IGT,0.9115
438,28,1.41,111.8,60,79.05,IGT,0.9115
438,28,0.97,76.8,60,79.05,IGT,0.9115
438,28,3.82,302.3,60,79.05,IGT,0.9115
438,28,4.26,337.04,60,79.05,IGT,0.9115
438,28,2.91,230.31,60,79.05,IGT,0.9115
441,28,0.75,13.8,41,18.35,IGT,0.9115
445,28,5.04,122.06,40,24.22,IGT,0.9115
446,28,5.0,78.69,31,15.73,IGT,0.9115
449,28,4.83,224.74,42,46.54,IGT,0.9115
455,28,2.34,39.14,24,16.76,IGT,0.9115
463,28,1.51,81.35,69,53.7,IGT,0.9115
464,28,4.01,59.74,23,14.88,IGT,0.9115
464,28,3.61,53.78,23,14.88,IGT,0.9115
464,28,5.13,76.41,23,14.88,IGT,0.9115
464,28,5.12,76.16,23,14.88,IGT,0.9115
464,28,2.57,38.18,23,14.88,IGT,0.9115
466,28,1.77,12.01,28,6.78,IGT,0.9115
468,28,4.32,111.01,46,25.68,IGT,0.9115
468,28,1.83,46.9,46,25.68,IGT,0.9115
470,28,1.87,23.2,23,12.42,IGT,0.9115
475,28,1.12,50.3,47,45.1,IGT,0.9115
475,28,4.05,182.79,47,45.1,IGT,0.9115
477,28,4.0,203.5,59,50.85,IGT,0.9115
477,28,5.22,265.29,59,50.85,IGT,0.9115
477,28,4.77,242.53,59,50.85,IGT,0.9115
483,28,2.07,184.52,70,89.27,IGT,0.9115
483,28,1.27,113.65,70,89.27,IGT,0.9115
483,28,2.57,229.74,70,89.27,IGT,0.9115
483,28,3.24,289.2,70,89.27,IGT,0.9115
491,28,3.77,94.72,44,25.1,IGT,0.9115
492,28,1.16,30.34,28,26.06,IGT,0.9115
493,28,2.28,52.34,35,22.94,IGT,0.9115
494,28,2.94,55.81,26,19.0,IGT,0.9115
495,28,4.21,176.83,68,42.04,IGT,0.9115
495,28,3.77,158.58,68,42.04,IGT,0.9115
495,28,4.47,187.8,68,42.04,IGT,0.9115
495,28,2.78,116.89,68,42.04,IGT,0.9115
495,28,2.02,85.07,68,42.04,IGT,0.9115
0,20,1.71,76.9,37,45.01,IGT,0.9117
1,20,1.97,25.26,20,12.84,IGT,0.9117
1,20,1.86,23.88,20,12.84,IGT,0.9117
1,20,4.64,59.53,20,12.84,IGT,0.9117
11,20,3.11,112.53,68,36.21,IGT,0.9117
11,20,2.67,96.8,68,36.21,IGT,0.9117
11,20,1.13,40.75,68,36.21,IGT,0.9117
11,20,2.88,104.13,68,36.21,IGT,0.9117
17,20,2.79,272.18,66,97.47,IGT,0.9117
17,20,2.86,278.85,66,97.47,IGT,0.9117
18,20,5.25,268.99,64,51.2,IGT,0.9117
29,20,1.56,151.18,67,96.62,IGT,0.9117
29,20,2.14,206.66,67,96.62,IGT,0.9117
31,20,0.84,32.8,31,39.18,IGT,0.9117
35,20,1.59,60.73,49,38.2,IGT,0.9117
35,20,2.35,89.58,49,38.2,IGT,0.9117
38,20,4.84,195.48,55,40.37,IGT,0.9117
41,20,1.24,36.86,24,29.72,IGT,0.9117
42,20,2.93,177.43,65,60.65,IGT,0.9117
42,20,3.35,203.35,65,60.65,IGT,0.9117
44,20,0.75,61.9,54,82.12,IGT,0.9117
44,20,2.42,199.05,54,82.12,IGT,0.9117
44,20,0.58,47.58,54,82.12,IGT,0.9117
44,20,5.16,423.91,54,82.12,IGT,0.9117
50,20,0.97,84.54,52,87.32,IGT,0.9117
51,20,1.06,26.6,31,25.14,IGT,0.9117
51,20,4.39,110.42,31,25.14,IGT,0.9117
51,20,1.13,28.29,31,25.14,IGT,0.9117
54,20,4.9,243.22,55,49.68,IGT,0.9117
54,20,5.29,262.62,55,49.68,IGT,0.9117
54,20,4.97,246.76,55,49.68,IGT,0.9117
54,20,4.42,219.45,55,49.68,IGT,0.9117
57,20,0.65,5.92,28,9.05,IGT,0.9117
65,20,2.67,190.36,58,71.4,IGT,0.9117
65,20,1.23,87.52,58,71.4,IGT,0.9117
67,20,2.38,184.06,62,77.31,IGT,0.9117
67,20,1.21,93.77,62,77.31,IGT,0.9117
69,20,3.03,56.8,32,18.77,IGT,0.9117
70,20,3.97,238.69,61,60.19,IGT,0.9117
70,20,1.91,114.77,61,60.19,IGT,0.9117
71,20,3.88,10.7,28,2.76,IGT,0.9117
72,20,2.93,93.75,38,32.03,IGT,0.9117
72,20,1.31,41.83,38,32.03,IGT,0.9117
72,20,5.06,162.13,38,32.03,IGT,0.9117
72,20,0.8,25.52,38,32.03,IGT,0.9117
73,20,2.75,131.26,35,47.68,IGT,0.9117
75,20,0.84,79.03,59,94.2,IGT,0.9117
79,20,3.48,243.88,69,70.03,IGT,0.9117
84,20,2.59,85.62,36,33.02,IGT,0.9117
84,20,1.11,36.72,36,33.02,IGT,0.9117
85,20,2.4,118.38,36,49.23,IGT,0.9117
85,20,0.82,40.58,36,49.23,IGT,0.9117
85,20,1.49,73.52,36,49.23,IGT,0.9117
85,20,4.15,204.28,36,49.23,IGT,0.9117
85,20,5.27,259.2,36,49.23,IGT,0.9117
86,20,2.82,113.62,45,40.34,IGT,0.9117
92,20,1.73,120.31,59,69.37,IGT,0.9117
95,20,4.19,223.03,66,53.17,IGT,0.9117
95,20,2.49,132.42,66,53.17,IGT,0.9117
96,20,3.79,68.59,34,18.12,IGT,0.9117
96,20,4.71,85.34,34,18.12,IGT,0.9117
96,20,5.11,92.57,34,18.12,IGT,0.9117
96,20,2.73,49.55,34,18.12,IGT,0.9117
96,20,4.2,76.04,34,18.12,IGT,0.9117
102,20,4.46,97.6,21,21.86,IGT,0.9117
102,20,4.82,105.44,21,21.86,IGT,0.9117
102,20,1.53,33.49,21,21.86,IGT,0.9117
103,20,5.12,80.67,20,15.76,IGT,0.9117
103,20,2.75,43.29,20,15.76,IGT,0.9117
107,20,0.59,58.72,61,99.55,IGT,0.9117
107,20,3.06,305.02,61,99.55,IGT,0.9117
107,20,1.95,193.83,61,99.55,IGT,0.9117
113,20,4.07,116.95,31,28.74,IGT,0.9117
113,20,2.92,84.02,31,28.74,IGT,0.9117
118,20,2.31,176.96,64,76.73,IGT,0.9117
118,20,2.71,208.26,64,76.73,IGT,0.9117
126,20,2.37,107.13,39,45.24,IGT,0.9117
140,20,5.11,126.29,19,24.71,IGT,0.9117
144,20,5.29,191.17,39,36.16,IGT,0.9117
152,20,4.44,312.97,58,70.46,IGT,0.9117
154,20,2.49,127.11,55,51.02,IGT,0.9117
154,20,1.6,81.58,55,51.02,IGT,0.9117
156,20,4.89,303.32,60,62.09,IGT,0.9117
161,20,0.57,23.76,31,41.42,IGT,0.9117
162,20,1.89,137.2,66,72.47,IGT,0.9117
163,20,1.02,79.35,58,77.9,IGT,0.9117
169,20,4.59,446.05,65,97.14,IGT,0.9117
170,20,2.87,52.9,23,18.46,IGT,0.9117
170,20,0.85,15.6,23,18.46,IGT,0.9117
170,20,2.05,37.76,23,18.46,IGT,0.9117
172,20,1.08,34.34,45,31.83,IGT,0.9117
174,20,2.01,91.31,32,45.48,IGT,0.9117
177,20,2.11,54.25,29,25.71,IGT,0.9117
180,20,4.13,366.82,58,88.83,IGT,0.9117
180,20,4.11,365.47,58,88.83,IGT,0.9117
180,20,2.12,188.43,58,88.83,IGT,0.9117
180,20,3.88,344.23,58,88.83,IGT,0.9117
181,20,5.02,94.87,28,18.89,IGT,0.9117
181,20,4.79,90.46,28,18.89,IGT,0.9117
181,20,3.48,65.72,28,18.89,IGT,0.9117
192,20,1.93,164.44,50,85.06,IGT,0.9117
192,20,3.81,324.49,50,85.06,IGT,0.9117
194,20,1.19,68.44,53,57.59,IGT,0.9117
194,20,1.45,83.42,53,57.59,IGT,0.9117
196,20,1.27,26.84,28,21.17,IGT,0.9117
202,20,4.06,127.89,36,31.51,IGT,0.9117
204,20,1.43,92.33,50,64.64,IGT,0.9117
205,20,1.78,115.01,64,64.64,IGT,0.9117
209,20,0.59,33.45,63,56.39,IGT,0.9117
210,20,0.6,15.65,22,26.26,IGT,0.9117
210,20,0.69,18.25,22,26.26,IGT,0.9117
210,20,2.53,66.39,22,26.26,IGT,0.9117
211,20,4.77,172.45,36,36.15,IGT,0.9117
212,20,0.73,27.37,35,37.59,IGT,0.9117
216,20,3.97,346.46,62,87.2,IGT,0.9117
216,20,3.91,341.15,62,87.2,IGT,0.9117
216,20,1.13,98.91,62,87.2,IGT,0.9117
217,20,0.59,22.73,35,38.8,IGT,0.9117
225,20,5.23,355.78,53,68.04,IGT,0.9117
227,20,2.1,129.61,68,61.85,IGT,0.9117
227,20,2.68,165.9,68,61.85,IGT,0.9117
230,20,1.73,21.46,27,12.4,IGT,0.9117
230,20,2.01,24.93,27,12.4,IGT,0.9117
230,20,3.81,47.25,27,12.4,IGT,0.9117
230,20,2.67,33.15,27,12.4,IGT,0.9117
230,20,0.77,9.49,27,12.4,IGT,0.9117
234,20,0.61,53.38,52,87.89,IGT,0.9117
234,20,4.4,386.65,52,87.89,IGT,0.9117
235,20,2.23,101.47,43,45.5,IGT,0.9117
238,20,1.42,43.04,70,30.21,IGT,0.9117
238,20,0.76,22.85,70,30.21,IGT,0.9117
238,20,2.08,62.84,70,30.21,IGT,0.9117
240,20,4.24,106.24,38,25.08,IGT,0.9117
240,20,3.68,92.24,38,25.08,IGT,0.9117
240,20,4.97,124.71,38,25.08,IGT,0.9117
240,20,0.62,15.6,38,25.08,IGT,0.9117
240,20,4.58,114.84,38,25.08,IGT,0.9117
241,20,5.09,193.55,69,38.04,IGT,0.9117
241,20,1.27,48.47,69,38.04,IGT,0.9117
241,20,1.48,56.12,69,38.04,IGT,0.9117
244,20,3.49,283.92,61,81.41,IGT,0.9117
244,20,1.87,151.92,61,81.41,IGT,0.9117
249,20,4.69,213.79,48,45.58,IGT,0.9117
249,20,3.2,145.77,48,45.58,IGT,0.9117
249,20,2.13,97.03,48,45.58,IGT,0.9117
251,20,2.48,120.27,35,48.57,IGT,0.9117
253,20,4.88,107.35,44,22.01,IGT,0.9117
254,20,3.35,89.15,18,26.6,IGT,0.9117
254,20,3.88,103.12,18,26.6,IGT,0.9117
258,20,1.73,73.33,33,42.39,IGT,0.9117
259,20,2.24,92.35,54,41.14,IGT,0.9117
260,20,4.61,167.69,39,36.35,IGT,0.9117
264,20,2.7,224.57,54,83.04,IGT,0.9117
264,20,4.67,387.76,54,83.04,IGT,0.9117
264,20,4.92,408.31,54,83.04,IGT,0.9117
264,20,1.98,164.68,54,83.04,IGT,0.9117
266,20,0.88,25.63,42,29.04,IGT,0.9117
266,20,0.62,18.14,42,29.04,IGT,0.9117
266,20,2.01,58.32,42,29.04,IGT,0.9117
266,20,1.08,31.25,42,29.04,IGT,0.9117
266,20,4.68,135.79,42,29.04,IGT,0.9117
269,20,3.39,38.79,26,11.45,IGT,0.9117
269,20,3.67,42.0,26,11.45,IGT,0.9117
269,20,1.8,20.62,26,11.45,IGT,0.9117
274,20,1.65,143.29,66,86.76,IGT,0.9117
277,20,3.77,26.23,18,6.95,IGT,0.9117
277,20,1.18,8.18,18,6.95,IGT,0.9117
277,20,3.94,27.37,18,6.95,IGT,0.9117
278,20,2.78,63.21,18,22.73,IGT,0.9117
279,20,1.83,74.39,70,40.68,IGT,0.9117
279,20,3.37,137.22,70,40.68,IGT,0.9117
279,20,4.92,200.14,70,40.68,IGT,0.9117
279,20,2.71,110.39,70,40.68,IGT,0.9117
279,20,0.88,35.86,70,40.68,IGT,0.9117
280,20,2.08,61.04,20,29.3,IGT,0.9117
280,20,4.04,118.39,20,29.3,IGT,0.9117
280,20,3.59,105.07,20,29.3,IGT,0.9117
280,20,4.72,138.3,20,29.3,IGT,0.9117
284,20,1.91,94.41,43,49.53,IGT,0.9117
284,20,2.17,107.63,43,49.53,IGT,0.9117
284,20,1.08,53.44,43,49.53,IGT,0.9117
284,20,4.42,218.81,43,49.53,IGT,0.9117
289,20,0.82,25.75,32,31.56,IGT,0.9117
290,20,3.51,59.19,27,16.88,IGT,0.9117
290,20,3.88,65.52,27,16.88,IGT,0.9117
291,20,3.72,179.94,70,48.4,IGT,0.9117
294,20,2.41,97.32,48,40.45,IGT,0.9117
294,20,0.54,21.76,48,40.45,IGT,0.9117
294,20,4.2,169.83,48,40.45,IGT,0.9117
294,20,3.27,132.4,48,40.45,IGT,0.9117
300,20,2.05,128.26,59,62.49,IGT,0.9117
302,20,2.28,106.3,56,46.67,IGT,0.9117
303,20,2.23,23.21,27,10.43,IGT,0.9117
303,20,3.69,38.48,27,10.43,IGT,0.9117
305,20,2.6,111.12,42,42.75,IGT,0.9117
305,20,2.32,99.18,42,42.75,IGT,0.9117
305,20,4.79,204.76,42,42.75,IGT,0.9117
306,20,3.82,139.22,42,36.44,IGT,0.9117
309,20,0.75,13.28,42,17.65,IGT,0.9117
319,20,1.95,9.99,20,5.13,IGT,0.9117
321,20,3.61,150.92,34,41.81,IGT,0.9117
321,20,2.94,122.9,34,41.81,IGT,0.9117
322,20,3.56,94.97,23,26.69,IGT,0.9117
322,20,0.54,14.3,23,26.69,IGT,0.9117
323,20,4.68,109.79,36,23.48,IGT,0.9117
324,20,4.04,108.24,19,26.8,IGT,0.9117
328,20,2.59,219.15,66,84.47,IGT,0.9117
328,20,1.28,108.17,66,84.47,IGT,0.9117
330,20,2.51,88.92,49,35.48,IGT,0.9117
330,20,0.59,20.99,49,35.48,IGT,0.9117
330,20,5.05,179.25,49,35.48,IGT,0.9117
331,20,0.98,38.99,40,39.86,IGT,0.9117
332,20,4.5,71.77,48,15.96,IGT,0.9117
333,20,4.99,174.25,55,34.89,IGT,0.9117
333,20,2.28,79.57,55,34.89,IGT,0.9117
333,20,4.66,162.43,55,34.89,IGT,0.9117
337,20,5.31,136.18,43,25.67,IGT,0.9117
337,20,3.22,82.58,43,25.67,IGT,0.9117
337,20,3.82,98.17,43,25.67,IGT,0.9117
338,20,1.69,52.59,39,31.03,IGT,0.9117
338,20,3.89,120.59,39,31.03,IGT,0.9117
340,20,3.63,86.6,36,23.87,IGT,0.9117
340,20,1.36,32.36,36,23.87,IGT,0.9117
340,20,0.6,14.23,36,23.87,IGT,0.9117
340,20,5.23,124.81,36,23.87,IGT,0.9117
341,20,2.7,212.44,63,78.76,IGT,0.9117
342,20,1.78,33.36,18,18.74,IGT,0.9117
342,20,3.89,72.85,18,18.74,IGT,0.9117
342,20,2.56,47.99,18,18.74,IGT,0.9117
347,20,2.36,34.8,29,14.74,IGT,0.9117
348,20,3.71,73.36,44,19.77,IGT,0.9117
349,20,1.82,4.8,28,2.64,IGT,0.9117
350,20,0.99,15.28,22,15.5,IGT,0.9117
350,20,4.02,62.36,22,15.5,IGT,0.9117
351,20,2.12,74.5,69,35.14,IGT,0.9117
351,20,2.89,101.71,69,35.14,IGT,0.9117
351,20,3.04,106.77,69,35.14,IGT,0.9117
351,20,0.97,33.98,69,35.14,IGT,0.9117
352,20,0.81,52.09,63,64.42,IGT,0.9117
355,20,4.17,244.68,53,58.71,IGT,0.9117
355,20,3.73,218.86,53,58.71,IGT,0.9117
355,20,2.62,153.92,53,58.71,IGT,0.9117
355,20,4.76,279.34,53,58.71,IGT,0.9117
360,20,3.55,96.82,48,27.26,IGT,0.9117
366,20,4.06,128.78,31,31.69,IGT,0.9117
367,20,5.1,176.1,34,34.55,IGT,0.9117
369,20,3.18,114.12,45,35.91,IGT,0.9117
371,20,4.64,284.33,55,61.25,IGT,0.9117
371,20,4.29,262.91,55,61.25,IGT,0.9117
371,20,3.64,223.11,55,61.25,IGT,0.9117
371,20,1.14,69.6,55,61.25,IGT,0.9117
371,20,2.7,165.34,55,61.25,IGT,0.9117
371,20,4.92,301.49,55,61.25,IGT,0.9117
374,20,4.42,372.92,60,84.35,IGT,0.9117
374,20,3.94,332.63,60,84.35,IGT,0.9117
374,20,1.36,114.62,60,84.35,IGT,0.9117
374,20,2.18,184.2,60,84.35,IGT,0.9117
374,20,1.92,161.57,60,84.35,IGT,0.9117
378,20,2.94,168.0,70,57.19,IGT,0.9117
388,20,1.04,24.5,38,23.61,IGT,0.9117
388,20,1.2,28.23,38,23.61,IGT,0.9117
388,20,2.99,70.62,38,23.61,IGT,0.9117
388,20,1.92,45.41,38,23.61,IGT,0.9117
388,20,3.14,74.08,38,23.61,IGT,0.9117
395,20,3.72,201.53,67,54.13,IGT,0.9117
395,20,4.23,229.19,67,54.13,IGT,0.9117
398,20,5.09,223.77,39,44.0,IGT,0.9117
399,20,1.21,50.68,67,41.8,IGT,0.9117
400,20,4.37,156.92,46,35.92,IGT,0.9117
402,20,3.2,115.97,68,36.25,IGT,0.9117
403,20,4.22,319.03,61,75.53,IGT,0.9117
404,20,1.44,127.26,51,88.25,IGT,0.9117
404,20,4.42,390.02,51,88.25,IGT,0.9117
405,20,1.68,51.71,59,30.81,IGT,0.9117
407,20,3.85,62.61,48,16.28,IGT,0.9117
412,20,3.58,322.44,62,90.18,IGT,0.9117
412,20,1.81,163.05,62,90.18,IGT,0.9117
412,20,4.31,388.97,62,90.18,IGT,0.9117
414,20,4.14,242.54,68,58.63,IGT,0.9117
414,20,3.19,186.92,68,58.63,IGT,0.9117
414,20,5.17,303.14,68,58.63,IGT,0.9117
414,20,4.25,249.32,68,58.63,IGT,0.9117
415,20,1.71,53.23,31,31.09,IGT,0.9117
423,20,1.69,75.37,37,44.52,IGT,0.9117
428,20,1.07,67.9,61,63.38,IGT,0.9117
435,20,2.31,38.29,19,16.6,IGT,0.9117
435,20,4.13,68.62,19,16.6,IGT,0.9117
437,20,4.02,337.36,60,84.0,IGT,0.9117
437,20,2.84,238.72,60,84.0,IGT,0.9117
438,20,1.91,150.99,60,79.05,IGT,0.9117
438,20,3.27,258.72,60,79.05,IGT,0.9117
438,20,4.06,320.82,60,79.05,IGT,0.9117
438,20,1.38,108.91,60,79.05,IGT,0.9117
441,20,1.32,24.17,41,18.35,IGT,0.9117
441,20,1.91,35.1,41,18.35,IGT,0.9117
441,20,4.66,85.51,41,18.35,IGT,0.9117
442,20,1.49,33.18,45,22.21,IGT,0.9117
446,20,1.21,19.07,31,15.73,IGT,0.9117
447,20,1.02,27.59,38,27.08,IGT,0.9117
448,20,0.91,27.21,49,29.82,IGT,0.9117
448,20,4.94,147.42,49,29.82,IGT,0.9117
455,20,4.02,67.33,24,16.76,IGT,0.9117
455,20,1.07,18.0,24,16.76,IGT,0.9117
458,20,2.33,163.03,54,69.83,IGT,0.9117
459,20,4.46,229.77,62,51.46,IGT,0.9117
459,20,0.58,29.81,62,51.46,IGT,0.9117
463,20,0.88,47.27,69,53.7,IGT,0.9117
463,20,2.85,152.84,69,53.7,IGT,0.9117
464,20,1.88,28.0,23,14.88,IGT,0.9117
464,20,5.25,78.05,23,14.88,IGT,0.9117
464,20,3.16,46.95,23,14.88,IGT,0.9117
466,20,4.65,31.54,28,6.78,IGT,0.9117
467,20,2.96,137.53,41,46.46,IGT,0.9117
468,20,4.6,118.12,46,25.68,IGT,0.9117
471,20,1.47,33.59,23,22.81,IGT,0.9117
472,20,5.01,69.32,26,13.84,IGT,0.9117
472,20,4.93,68.18,26,13.84,IGT,0.9117
